IMAGEN,PIPELINE,PORCENTAJE DE SIMILITUD,TEXTO ORIGINAL,TEXTO DETECTADO,TIEMPO(PIPELINE INDIVIDUAL + OCR + VALIDACION),,
60,"posterize
enhance_basic_sharpness
clean_imagemagic
crop_morphology
solarize",0,MARIANA VALENTINA SUAREZ AMAZO,,3.60071297699324,,
60,"solarize
enhance_basic_sharpness
posterize
crop_morphology
clean_imagemagic",0,MARIANA VALENTINA SUAREZ AMAZO,,3.68241029300407,,
60,"solarize
enhance_basic_sharpness
crop_morphology",34,MARIANA VALENTINA SUAREZ AMAZO,DISENO INDUSTRIAL,3.0081552690026,,
60,"solarize
crop_morphology
clean_imagemagic
enhance_basic_sharpness
posterize",34,MARIANA VALENTINA SUAREZ AMAZO,DISENO INDUSTRIAL,3.03334507099498,,
60,"enhance_basic_sharpness
solarize
crop_morphology
clean_imagemagic
posterize",53,MARIANA VALENTINA SUAREZ AMAZO,"MAR… ¡%;TINA
suAm=z ¡Fiazo

DISENO NDU8TRIAL",5.47576099900471,,
60,"enhance_basic_sharpness
posterize
crop_morphology
solarize
clean_imagemagic",0,MARIANA VALENTINA SUAREZ AMAZO,,3.18774747400312,,
60,"solarize
clean_imagemagic
crop_morphology
posterize
enhance_basic_sharpness",34,MARIANA VALENTINA SUAREZ AMAZO,DISENO INDUSTRIAL,4.13079620099597,,
60,"posterize
enhance_basic_sharpness",84,MARIANA VALENTINA SUAREZ AMAZO,"” ""ir“

NARIANA VALENTINA
SUÁREZ AMA;0",1.46736010599852,,
60,"enhance_basic_sharpness
clean_imagemagic",57,MARIANA VALENTINA SUAREZ AMAZO,"MARIANA VA'EENTINA
SUÁREZ AMAz0

MMA
uvw.uplc.odu.",3.5685040410026,,
60,"enhance_basic_sharpness
crop_morphology
posterize
solarize
clean_imagemagic",0,MARIANA VALENTINA SUAREZ AMAZO,,3.50351151000359,,
60,"enhance_basic_sharpness
crop_morphology
solarize
posterize
clean_imagemagic",0,MARIANA VALENTINA SUAREZ AMAZO,,3.73771126000065,,
60,"clean_imagemagic
enhance_basic_sharpness
solarize
crop_morphology
posterize",0,MARIANA VALENTINA SUAREZ AMAZO,,4.15377428400097,,
60,"crop_morphology
enhance_basic_sharpness
clean_imagemagic
solarize
posterize",0,MARIANA VALENTINA SUAREZ AMAZO,,2.82878381499177,,
60,"crop_morphology
enhance_basic_sharpness
solarize
clean_imagemagic
posterize",30,MARIANA VALENTINA SUAREZ AMAZO,DISENO INDU8TRML,3.05584112400538,,
60,"enhance_basic_sharpness
crop_morphology
clean_imagemagic",92,MARIANA VALENTINA SUAREZ AMAZO,"MARIANA VAÍ1ENTINA
SUÁREZ AMAz0",3.83116016100394,,
60,"solarize
posterize
clean_imagemagic",0,MARIANA VALENTINA SUAREZ AMAZO,,3.17017434399895,,
60,"crop_morphology
posterize
clean_imagemagic
enhance_basic_sharpness
solarize",0,MARIANA VALENTINA SUAREZ AMAZO,,2.66895199300052,,
60,"posterize
clean_imagemagic
solarize
crop_morphology
enhance_basic_sharpness",0,MARIANA VALENTINA SUAREZ AMAZO,,3.55947483600175,,
60,"solarize
posterize
enhance_basic_sharpness
crop_morphology",55,MARIANA VALENTINA SUAREZ AMAZO,"*—f

WM… VALENWNA N '
aw£smz AMAZ©

…*

    

D.UIAMA
w",4.38796710299357,,
60,"enhance_basic_sharpness
crop_morphology
clean_imagemagic
posterize
solarize",65,MARIANA VALENTINA SUAREZ AMAZO,"...—232

      
 

  
 

"" 4—.5j¿""…,,…

MARIANA VA¡ÍENTINA",3.94331579599384,,
60,"solarize
enhance_basic_sharpness
crop_morphology
clean_imagemagic",0,MARIANA VALENTINA SUAREZ AMAZO,,3.73928493401036,,
60,"solarize
posterize
crop_morphology
clean_imagemagic
enhance_basic_sharpness",0,MARIANA VALENTINA SUAREZ AMAZO,,3.14716554399638,,
60,"clean_imagemagic
solarize
posterize
crop_morphology
enhance_basic_sharpness",0,MARIANA VALENTINA SUAREZ AMAZO,,4.31446993199643,,
60,"crop_morphology
enhance_basic_sharpness
posterize
clean_imagemagic
solarize",0,MARIANA VALENTINA SUAREZ AMAZO,,2.83376918499562,,
60,"posterize
enhance_basic_sharpness
crop_morphology
clean_imagemagic
solarize",0,MARIANA VALENTINA SUAREZ AMAZO,,2.34638778800581,,
60,"crop_morphology
enhance_basic_sharpness
solarize
posterize
clean_imagemagic",0,MARIANA VALENTINA SUAREZ AMAZO,,3.01148247199308,,
60,"crop_morphology
solarize
enhance_basic_sharpness
posterize
clean_imagemagic",0,MARIANA VALENTINA SUAREZ AMAZO,,3.03202953599975,,
60,"clean_imagemagic
posterize
crop_morphology
enhance_basic_sharpness
solarize",0,MARIANA VALENTINA SUAREZ AMAZO,,3.99976583499665,,
60,"enhance_basic_sharpness
crop_morphology",64,MARIANA VALENTINA SUAREZ AMAZO,"Uptc

Univuníd=d?dzpiw
1mmláp'n ac mm;.

MARIANA “¡,—"",… ;…a_
SUAREZ Á_M.AZO

 

¡SISENO INDUSTRIAL",4.80819162399712,,
60,"clean_imagemagic
crop_morphology
enhance_basic_sharpness
solarize
posterize",0,MARIANA VALENTINA SUAREZ AMAZO,,3.9250039719991,,
60,"solarize
posterize
crop_morphology
enhance_basic_sharpness
clean_imagemagic",0,MARIANA VALENTINA SUAREZ AMAZO,,3.08901340900047,,
60,"posterize
crop_morphology
solarize
clean_imagemagic
enhance_basic_sharpness",0,MARIANA VALENTINA SUAREZ AMAZO,,2.3827711559934,,
60,"solarize
enhance_basic_sharpness
clean_imagemagic
crop_morphology
posterize",0,MARIANA VALENTINA SUAREZ AMAZO,,4.12078009399556,,
60,"enhance_basic_sharpness
solarize
posterize
crop_morphology
clean_imagemagic",0,MARIANA VALENTINA SUAREZ AMAZO,,3.75938140699873,,
60,"solarize
crop_morphology
enhance_basic_sharpness
clean_imagemagic
posterize",0,MARIANA VALENTINA SUAREZ AMAZO,,3.02141475400276,,
60,"clean_imagemagic
enhance_basic_sharpness
crop_morphology
solarize
posterize",0,MARIANA VALENTINA SUAREZ AMAZO,,4.0202675219989,,
60,"enhance_basic_sharpness
clean_imagemagic
posterize
crop_morphology
solarize",93,MARIANA VALENTINA SUAREZ AMAZO,"MARIANA VAÍENTINA
SUÁREZ AMAz0",4.79181993399106,,
60,"clean_imagemagic
posterize
solarize
enhance_basic_sharpness
crop_morphology",89,MARIANA VALENTINA SUAREZ AMAZO,"MARIANA VÁÍENTINA
SUÁREZ mo",4.69685998900241,,
60,"solarize
enhance_basic_sharpness
clean_imagemagic",27,MARIANA VALENTINA SUAREZ AMAZO,uuv.uplc<ldu co,3.41286029099865,,
60,"crop_morphology
clean_imagemagic
solarize
enhance_basic_sharpness
posterize",0,MARIANA VALENTINA SUAREZ AMAZO,,2.74554134400387,,
60,"posterize
clean_imagemagic
enhance_basic_sharpness
crop_morphology
solarize",0,MARIANA VALENTINA SUAREZ AMAZO,,3.65715071100567,,
60,"clean_imagemagic
crop_morphology
solarize
enhance_basic_sharpness
posterize",0,MARIANA VALENTINA SUAREZ AMAZO,,3.95998231699923,,
60,"posterize
enhance_basic_sharpness
crop_morphology
clean_imagemagic",0,MARIANA VALENTINA SUAREZ AMAZO,,2.29514921300142,,
60,"posterize
crop_morphology
enhance_basic_sharpness
clean_imagemagic
solarize",0,MARIANA VALENTINA SUAREZ AMAZO,,2.40723733799678,,
60,"enhance_basic_sharpness
posterize
crop_morphology
clean_imagemagic
solarize",0,MARIANA VALENTINA SUAREZ AMAZO,,3.23308516300312,,
60,"solarize
enhance_basic_sharpness
crop_morphology
clean_imagemagic
posterize",0,MARIANA VALENTINA SUAREZ AMAZO,,3.74029249299929,,
60,"posterize
solarize
crop_morphology
clean_imagemagic
enhance_basic_sharpness",0,MARIANA VALENTINA SUAREZ AMAZO,,2.42721257400262,,
60,"solarize
enhance_basic_sharpness",39,MARIANA VALENTINA SUAREZ AMAZO,"DISENO INDUSTRIAL

DUITAMA
uptc edu co",1.71680535500491,,
60,"enhance_basic_sharpness
posterize
clean_imagemagic
solarize
crop_morphology",0,MARIANA VALENTINA SUAREZ AMAZO,,3.88620148100745,,
60,"solarize
enhance_basic_sharpness
clean_imagemagic
posterize
crop_morphology",0,MARIANA VALENTINA SUAREZ AMAZO,,4.56524096400244,,
60,"enhance_basic_sharpness
crop_morphology
clean_imagemagic
solarize
posterize",0,MARIANA VALENTINA SUAREZ AMAZO,,3.53776632500376,,
60,"enhance_basic_sharpness
solarize
crop_morphology
posterize
clean_imagemagic",0,MARIANA VALENTINA SUAREZ AMAZO,,3.83452500799467,,
60,"enhance_basic_sharpness
solarize
clean_imagemagic
crop_morphology
posterize",29,MARIANA VALENTINA SUAREZ AMAZO,USE… NW8TRIAL,4.3172403360004,,
60,"posterize
crop_morphology
solarize
enhance_basic_sharpness
clean_imagemagic",0,MARIANA VALENTINA SUAREZ AMAZO,,2.39091039700725,,
60,"solarize
crop_morphology
posterize
enhance_basic_sharpness
clean_imagemagic",0,MARIANA VALENTINA SUAREZ AMAZO,,3.01649273599469,,
60,"solarize
clean_imagemagic
crop_morphology
enhance_basic_sharpness
posterize",34,MARIANA VALENTINA SUAREZ AMAZO,DISENO INDUSTRIAL,4.15031128800183,,
60,"posterize
crop_morphology
clean_imagemagic
solarize
enhance_basic_sharpness",0,MARIANA VALENTINA SUAREZ AMAZO,,2.40605329499522,,
60,"enhance_basic_sharpness
posterize
solarize
clean_imagemagic
crop_morphology",0,MARIANA VALENTINA SUAREZ AMAZO,,4.1041316990013,,
60,"crop_morphology
clean_imagemagic
enhance_basic_sharpness
solarize
posterize",0,MARIANA VALENTINA SUAREZ AMAZO,,2.70347143400431,,
60,"solarize
crop_morphology
clean_imagemagic",35,MARIANA VALENTINA SUAREZ AMAZO,USENO INDUSTRIAL,2.91468944799999,,
60,"posterize
enhance_basic_sharpness
clean_imagemagic
solarize
crop_morphology",0,MARIANA VALENTINA SUAREZ AMAZO,,3.63196108399279,,
60,"posterize
clean_imagemagic
crop_morphology
enhance_basic_sharpness
solarize",0,MARIANA VALENTINA SUAREZ AMAZO,,3.52304191300209,,
60,"crop_morphology
clean_imagemagic",93,MARIANA VALENTINA SUAREZ AMAZO,"Ja

MARIANA vAÍENTINA
SUÁREZ MAZO",3.03797598499659,,
60,"crop_morphology
posterize
clean_imagemagic
solarize
enhance_basic_sharpness",0,MARIANA VALENTINA SUAREZ AMAZO,,2.68726535300084,,
60,"enhance_basic_sharpness
crop_morphology
posterize
clean_imagemagic
solarize",0,MARIANA VALENTINA SUAREZ AMAZO,,3.5200047939943,,
60,"solarize
posterize
crop_morphology",53,MARIANA VALENTINA SUAREZ AMAZO,"WMwa VALENWNA
aw£smz AMAZ©

…*

D.UIAMA

 

w",3.63263854000252,,
60,"crop_morphology
clean_imagemagic
posterize
solarize
enhance_basic_sharpness",90,MARIANA VALENTINA SUAREZ AMAZO,";:_.' ' ;
MARIANA VÁÍENTINA
SUÁREZ MAZO",3.15810332299588,,
60,"crop_morphology
solarize
enhance_basic_sharpness
clean_imagemagic
posterize",0,MARIANA VALENTINA SUAREZ AMAZO,,2.92530104600155,,
60,"crop_morphology
clean_imagemagic
posterize
enhance_basic_sharpness
solarize",0,MARIANA VALENTINA SUAREZ AMAZO,,2.71594495500176,,
60,"solarize
crop_morphology
enhance_basic_sharpness
posterize
clean_imagemagic",0,MARIANA VALENTINA SUAREZ AMAZO,,3.12644408999768,,
60,"posterize
clean_imagemagic
enhance_basic_sharpness
solarize
crop_morphology",0,MARIANA VALENTINA SUAREZ AMAZO,,3.76174658600212,,
60,"crop_morphology
solarize
clean_imagemagic
posterize
enhance_basic_sharpness",35,MARIANA VALENTINA SUAREZ AMAZO,DISEÚO INDUSTRIAL,2.88983139699849,,
60,"clean_imagemagic
crop_morphology
solarize
posterize
enhance_basic_sharpness",0,MARIANA VALENTINA SUAREZ AMAZO,,3.91841066200141,,
60,"clean_imagemagic
crop_morphology
posterize
solarize
enhance_basic_sharpness",89,MARIANA VALENTINA SUAREZ AMAZO,"MARIANA VÁÍENTINA
SUÁREZ mo",4.54638555899874,,
60,"clean_imagemagic
solarize
crop_morphology
posterize
enhance_basic_sharpness",0,MARIANA VALENTINA SUAREZ AMAZO,,4.04490118199465,,
60,"enhance_basic_sharpness
clean_imagemagic
posterize
solarize
crop_morphology",93,MARIANA VALENTINA SUAREZ AMAZO,"MARIANA VAÍENTINA
SUÁREZ AMAz0",4.84051875099976,,
60,"clean_imagemagic
posterize
crop_morphology
solarize
enhance_basic_sharpness",89,MARIANA VALENTINA SUAREZ AMAZO,"MARIANA VÁÍENTINA
SUÁREZ mo",4.583087428,,
60,"posterize
solarize
clean_imagemagic
enhance_basic_sharpness
crop_morphology",0,MARIANA VALENTINA SUAREZ AMAZO,,3.70658121800079,,
60,"enhance_basic_sharpness
posterize
solarize
crop_morphology
clean_imagemagic",0,MARIANA VALENTINA SUAREZ AMAZO,,3.22568459900504,,
60,"solarize
posterize
crop_morphology
clean_imagemagic",0,MARIANA VALENTINA SUAREZ AMAZO,,3.04648577499756,,
60,"posterize
enhance_basic_sharpness
solarize
crop_morphology
clean_imagemagic",0,MARIANA VALENTINA SUAREZ AMAZO,,2.48550571600936,,
60,"posterize
solarize
enhance_basic_sharpness
clean_imagemagic
crop_morphology",0,MARIANA VALENTINA SUAREZ AMAZO,,3.61296210499859,,
60,"solarize
posterize
enhance_basic_sharpness
clean_imagemagic
crop_morphology",0,MARIANA VALENTINA SUAREZ AMAZO,,4.56865572999959,,
60,"crop_morphology
posterize
enhance_basic_sharpness
solarize
clean_imagemagic",0,MARIANA VALENTINA SUAREZ AMAZO,,2.67950317599752,,
60,"posterize
enhance_basic_sharpness
solarize
clean_imagemagic
crop_morphology",0,MARIANA VALENTINA SUAREZ AMAZO,,3.78526796199731,,
60,"solarize
posterize
enhance_basic_sharpness
clean_imagemagic",0,MARIANA VALENTINA SUAREZ AMAZO,,3.28142034399934,,
60,"solarize
clean_imagemagic
enhance_basic_sharpness
posterize
crop_morphology",34,MARIANA VALENTINA SUAREZ AMAZO,DISENO INDUSTRIAL,4.19189216299856,,
61,original,0,MARIA FERNANDA RIVEROS SALCEDO,,0.724502788994869,,
61,"enhance_basic_sharpness
clean_imagemagic
solarize
crop_morphology
posterize",21,MARIA FERNANDA RIVEROS SALCEDO,"_31

m…¿ .…….

r»_u",6.22172489899822,,
61,"solarize
posterize
enhance_basic_sharpness
clean_imagemagic
crop_morphology",0,MARIA FERNANDA RIVEROS SALCEDO,,7.53018191800948,,
61,"solarize
enhance_basic_sharpness
clean_imagemagic
posterize
crop_morphology",47,MARIA FERNANDA RIVEROS SALCEDO,"RN EROS SALCEDO
GOD 201510024

©

DGENEDUC……",6.64265738600079,,
61,"clean_imagemagic
posterize
crop_morphology
solarize
enhance_basic_sharpness",89,MARIA FERNANDA RIVEROS SALCEDO,"… MARÍA FERNANDA
'- _ RIVEROS SALCEDO

COD 201510024

LIC EN EDUCACION PREESCOLAR

TUNJA
www.uptc.edu.co

——*—— J———-A ___—___- -_.—(___.—",6.56016729800467,,
61,"solarize
crop_morphology
posterize
enhance_basic_sharpness
clean_imagemagic",0,MARIA FERNANDA RIVEROS SALCEDO,,6.34793415300373,,
61,"clean_imagemagic
crop_morphology
enhance_basic_sharpness
solarize
posterize",0,MARIA FERNANDA RIVEROS SALCEDO,,6.25962785899901,,
61,"enhance_basic_sharpness
posterize
crop_morphology
clean_imagemagic
solarize",0,MARIA FERNANDA RIVEROS SALCEDO,,6.74136057499709,,
61,"clean_imagemagic
solarize
posterize
enhance_basic_sharpness
crop_morphology",0,MARIA FERNANDA RIVEROS SALCEDO,,5.83161270099663,,
61,"posterize
enhance_basic_sharpness
clean_imagemagic
solarize
crop_morphology",0,MARIA FERNANDA RIVEROS SALCEDO,,6.33788697199634,,
61,"posterize
crop_morphology
solarize
clean_imagemagic
enhance_basic_sharpness",0,MARIA FERNANDA RIVEROS SALCEDO,,6.63393323300261,,
61,"solarize
enhance_basic_sharpness
crop_morphology
clean_imagemagic
posterize",47,MARIA FERNANDA RIVEROS SALCEDO,"RN EROS SALCEDO
GOD 201510024

©

DGENEDUC……",6.60982716499711,,
61,"posterize
enhance_basic_sharpness",0,MARIA FERNANDA RIVEROS SALCEDO,,1.15349606599921,,
61,"clean_imagemagic
crop_morphology
solarize
posterize
enhance_basic_sharpness",0,MARIA FERNANDA RIVEROS SALCEDO,,6.27673196900287,,
61,"clean_imagemagic
enhance_basic_sharpness
solarize
posterize
crop_morphology",0,MARIA FERNANDA RIVEROS SALCEDO,,6.69216965999658,,
61,"posterize
clean_imagemagic
crop_morphology
enhance_basic_sharpness
solarize",0,MARIA FERNANDA RIVEROS SALCEDO,,5.53522445599083,,
61,"solarize
enhance_basic_sharpness
crop_morphology
clean_imagemagic",70,MARIA FERNANDA RIVEROS SALCEDO,"MARÍA FERNANDA
¡wenos SALCEDO
con 20151—ooz4

===-=:

men……",7.2033162220032,,
61,"posterize
enhance_basic_sharpness
crop_morphology",0,MARIA FERNANDA RIVEROS SALCEDO,,3.78714839899476,,
61,"solarize
crop_morphology",0,MARIA FERNANDA RIVEROS SALCEDO,,3.66803646700282,,
61,"enhance_basic_sharpness
crop_morphology
solarize
clean_imagemagic
posterize",70,MARIA FERNANDA RIVEROS SALCEDO,"MARÍA FERNANDA
RNEROS SALCEDO
con 20151ooz4

===:

UG EN EDUCACDON PREESCOLAR

TUNJA.
www…uptc.oda…no

___¡_ _ .— _-... —..-——.Aa...…... ..... …...,..",7.77648638800019,,
61,"clean_imagemagic
solarize
enhance_basic_sharpness
crop_morphology
posterize",0,MARIA FERNANDA RIVEROS SALCEDO,,5.58117042500089,,
61,"posterize
solarize
enhance_basic_sharpness
clean_imagemagic
crop_morphology",0,MARIA FERNANDA RIVEROS SALCEDO,,6.41405029499583,,
61,"clean_imagemagic
enhance_basic_sharpness
crop_morphology
solarize
posterize",0,MARIA FERNANDA RIVEROS SALCEDO,,6.45859130199824,,
61,"crop_morphology
posterize
clean_imagemagic
enhance_basic_sharpness
solarize",0,MARIA FERNANDA RIVEROS SALCEDO,,6.01494362000085,,
61,"clean_imagemagic
solarize
crop_morphology
enhance_basic_sharpness
posterize",0,MARIA FERNANDA RIVEROS SALCEDO,,5.56521135899675,,
61,"enhance_basic_sharpness
clean_imagemagic
crop_morphology
solarize
posterize",21,MARIA FERNANDA RIVEROS SALCEDO,"_31

m…¿ .…….

r»_u",7.15498477299843,,
61,"solarize
crop_morphology
posterize
clean_imagemagic
enhance_basic_sharpness",0,MARIA FERNANDA RIVEROS SALCEDO,,6.33305116999691,,
61,"clean_imagemagic
enhance_basic_sharpness
crop_morphology
posterize
solarize",89,MARIA FERNANDA RIVEROS SALCEDO,"… MARÍA FERNANDA
”__ RIVEROS SALCEDO
:-. con 20151ooz4

LIC EN EDUCACION PREESCOLAR

TUNJA
www.uptc.edu.co

_.._.__.4———=—",6.81040212799417,,
61,"posterize
enhance_basic_sharpness
crop_morphology
clean_imagemagic",0,MARIA FERNANDA RIVEROS SALCEDO,,6.27051909199508,,
61,"clean_imagemagic
posterize
solarize
enhance_basic_sharpness
crop_morphology",89,MARIA FERNANDA RIVEROS SALCEDO,"… MARÍA FERNANDA
'- _ RIVEROS SALCEDO

COD 201510024

LIC EN EDUCACION PREESCOLAR

TUNJA
www.uptc.edu.co

——*—— J———-A ___—___- -_.—(___.—",7.14849622300244,,
61,"solarize
enhance_basic_sharpness
clean_imagemagic
crop_morphology
posterize",47,MARIA FERNANDA RIVEROS SALCEDO,"RN EROS SALCEDO
GOD 201510024

©

DGENEDUC……",6.95248568899842,,
61,"enhance_basic_sharpness
crop_morphology
clean_imagemagic",89,MARIA FERNANDA RIVEROS SALCEDO,"MARÍA FERNANDA
RIVEROS SALCEDO
con 20151ooz4

LIC EN EDUCA;I;N ; REESCOLAR

TUNJA
www.uptc.edu.co

_ __ ...—._. ………- …... …..»-",6.69587744299497,,
61,"crop_morphology
posterize
clean_imagemagic
solarize
enhance_basic_sharpness",0,MARIA FERNANDA RIVEROS SALCEDO,,6.0788208390004,,
61,"crop_morphology
enhance_basic_sharpness
solarize
clean_imagemagic
posterize",70,MARIA FERNANDA RIVEROS SALCEDO,"MARÍA FERNANDA
RNEROS SALCEDO
con 20151ooz4

===:

UG EN EDUCACDON PREESCOLAR

TUNJA.
www…uptc.oda…no

___.¡_ _ .— __... —..-——.Aa...…... ..... …...,.",7.85876738100342,,
61,"crop_morphology
solarize
clean_imagemagic
posterize
enhance_basic_sharpness",89,MARIA FERNANDA RIVEROS SALCEDO,"MARÍA FERNANDA
RIVEROS SALCEDO
COD 201510024

===:

LIC EN EDUCACION …",6.67868764400191,,
61,"posterize
clean_imagemagic
enhance_basic_sharpness
solarize
crop_morphology",0,MARIA FERNANDA RIVEROS SALCEDO,,5.28622652700142,,
61,"solarize
posterize
enhance_basic_sharpness",0,MARIA FERNANDA RIVEROS SALCEDO,,1.83053690000088,,
61,"clean_imagemagic
enhance_basic_sharpness
solarize
crop_morphology
posterize",0,MARIA FERNANDA RIVEROS SALCEDO,,5.695917868994,,
61,"posterize
solarize
crop_morphology
clean_imagemagic
enhance_basic_sharpness",0,MARIA FERNANDA RIVEROS SALCEDO,,6.64401946300495,,
61,"posterize
crop_morphology",0,MARIA FERNANDA RIVEROS SALCEDO,,3.8629127489985,,
61,"posterize
solarize
crop_morphology
enhance_basic_sharpness
clean_imagemagic",0,MARIA FERNANDA RIVEROS SALCEDO,,6.68147331500222,,
61,"crop_morphology
enhance_basic_sharpness
clean_imagemagic
solarize
posterize",26,MARIA FERNANDA RIVEROS SALCEDO,"x

 

m…¿ ……….

r.—vx",6.67961736400321,,
61,"enhance_basic_sharpness
posterize
solarize
crop_morphology
clean_imagemagic",0,MARIA FERNANDA RIVEROS SALCEDO,,6.4893819580102,,
61,"crop_morphology
posterize
enhance_basic_sharpness
clean_imagemagic
solarize",0,MARIA FERNANDA RIVEROS SALCEDO,,6.10137477300304,,
61,"solarize
posterize
enhance_basic_sharpness
crop_morphology
clean_imagemagic",0,MARIA FERNANDA RIVEROS SALCEDO,,8.18742213899532,,
61,"enhance_basic_sharpness
crop_morphology
clean_imagemagic
posterize
solarize",89,MARIA FERNANDA RIVEROS SALCEDO,"MARÍA FERNANDA
RIVEROS SALCEDO
con 20151ooz4

LIC EN EDUCA;I;N ; REESCOLAR

TUNJA
www.uptc.edu.eo

_ _ .¡——.— … “___—___- , ..., …___",6.67561773600028,,
61,"solarize
posterize
crop_morphology
enhance_basic_sharpness
clean_imagemagic",0,MARIA FERNANDA RIVEROS SALCEDO,,7.55136348400265,,
61,"crop_morphology
clean_imagemagic
posterize
enhance_basic_sharpness
solarize",89,MARIA FERNANDA RIVEROS SALCEDO,":; MARÍA FERNANDA
- —- RIVEROS SALCEDO

  

COD 201510024

LIC EN E PREESCOLAR",6.42677909700433,,
61,"posterize
clean_imagemagic
enhance_basic_sharpness
crop_morphology
solarize",0,MARIA FERNANDA RIVEROS SALCEDO,,5.32495379999455,,
61,"solarize
enhance_basic_sharpness
posterize
crop_morphology
clean_imagemagic",20,MARIA FERNANDA RIVEROS SALCEDO,"::;¿º _ ...n 20161…
 …¡_.+, ===:

  

… -, ….__..
www.upt!.pl mfi

' >_ ' i….",8.77420397099922,,
61,"crop_morphology
enhance_basic_sharpness
posterize
solarize
clean_imagemagic",0,MARIA FERNANDA RIVEROS SALCEDO,,6.91569109800184,,
61,"enhance_basic_sharpness
posterize
solarize
clean_imagemagic
crop_morphology",0,MARIA FERNANDA RIVEROS SALCEDO,,6.21276488900185,,
61,"crop_morphology
clean_imagemagic
solarize
posterize
enhance_basic_sharpness",0,MARIA FERNANDA RIVEROS SALCEDO,,5.85608841999783,,
61,"crop_morphology
enhance_basic_sharpness
solarize
posterize
clean_imagemagic",0,MARIA FERNANDA RIVEROS SALCEDO,,7.49212116200943,,
61,"enhance_basic_sharpness
clean_imagemagic",89,MARIA FERNANDA RIVEROS SALCEDO,"MARÍA FERNANDA
RIVEROS SALCEDO
con 20151ooz4

LIC EN EDUCA;I;N ; REESCOLAR

TUNJA
www.uptc.edu.co

___—__. ………- ,...—.…..»—",4.50501797600009,,
61,"posterize
enhance_basic_sharpness
solarize
crop_morphology
clean_imagemagic",0,MARIA FERNANDA RIVEROS SALCEDO,,5.46249873000488,,
61,"clean_imagemagic
posterize
crop_morphology
enhance_basic_sharpness
solarize",100,MARIA FERNANDA RIVEROS SALCEDO,"… MARIA FERNANDA
- —— RIVEROS SALCEDO

  

COD 201510024

LIC EN E PREESCOLAR

TUNJA
www.optc.edu.co",6.7223720050024,,
61,"enhance_basic_sharpness
crop_morphology
posterize
clean_imagemagic
solarize",0,MARIA FERNANDA RIVEROS SALCEDO,,7.08316407699749,,
61,"crop_morphology
posterize
enhance_basic_sharpness
solarize
clean_imagemagic",0,MARIA FERNANDA RIVEROS SALCEDO,,5.99442930198711,,
61,"solarize
clean_imagemagic
posterize
enhance_basic_sharpness
crop_morphology",89,MARIA FERNANDA RIVEROS SALCEDO,"MARÍA FERNANDA
RIVEROS SALCEDO
COD 201510024

===:

LIC EN EDUCACION …",7.00770270100475,,
61,"posterize
solarize
enhance_basic_sharpness
crop_morphology
clean_imagemagic",0,MARIA FERNANDA RIVEROS SALCEDO,,6.41100502199697,,
61,"posterize
clean_imagemagic
crop_morphology
solarize
enhance_basic_sharpness",0,MARIA FERNANDA RIVEROS SALCEDO,,5.60739787800412,,
61,"solarize
clean_imagemagic
crop_morphology
posterize
enhance_basic_sharpness",89,MARIA FERNANDA RIVEROS SALCEDO,"MARÍA FERNANDA
RIVEROS SALCEDO
COD 201510024

===:

LIC EN EDUCACION …",6.76400655500765,,
61,"clean_imagemagic
crop_morphology
posterize
enhance_basic_sharpness
solarize",100,MARIA FERNANDA RIVEROS SALCEDO,"… MARIA FERNANDA
- —— RIVEROS SALCEDO

  

COD 201510024

LIC EN E PREESCOLAR

TUNJA
www.optc.edu.co",6.90040896300343,,
61,"clean_imagemagic
crop_morphology
solarize
enhance_basic_sharpness
posterize",0,MARIA FERNANDA RIVEROS SALCEDO,,6.34410192500218,,
61,"posterize
crop_morphology
solarize
enhance_basic_sharpness
clean_imagemagic",0,MARIA FERNANDA RIVEROS SALCEDO,,6.68912940400332,,
61,"solarize
crop_morphology
clean_imagemagic
posterize
enhance_basic_sharpness",89,MARIA FERNANDA RIVEROS SALCEDO,"MARÍA FERNANDA
RIVEROS SALCEDO
COD 201510024

===:

LIC EN EDUCACION …",6.23429563199898,,
61,"enhance_basic_sharpness
crop_morphology
clean_imagemagic
solarize
posterize",25,MARIA FERNANDA RIVEROS SALCEDO,"_31

m…¿ ……….

r.—vx",6.62168547400506,,
61,"posterize
crop_morphology
clean_imagemagic
solarize
enhance_basic_sharpness",0,MARIA FERNANDA RIVEROS SALCEDO,,6.70403360699856,,
61,"crop_morphology
solarize
posterize
enhance_basic_sharpness
clean_imagemagic",0,MARIA FERNANDA RIVEROS SALCEDO,,6.79877495900291,,
61,"posterize
clean_imagemagic
solarize
crop_morphology
enhance_basic_sharpness",0,MARIA FERNANDA RIVEROS SALCEDO,,5.54725898099423,,
61,"crop_morphology
solarize
enhance_basic_sharpness
clean_imagemagic
posterize",47,MARIA FERNANDA RIVEROS SALCEDO,"RN EROS SALCEDO
GOD 201510024

©

DGENEDUC……",6.98946589200205,,
61,"solarize
enhance_basic_sharpness
posterize
clean_imagemagic
crop_morphology",17,MARIA FERNANDA RIVEROS SALCEDO,";; _ ...n 20161…
:¿“ ¡_U &

  

… -, ….__..
www.upt!.pl m'Íi

' >_ ' i….",8.24237689200527,,
61,"clean_imagemagic
solarize
posterize
crop_morphology
enhance_basic_sharpness",0,MARIA FERNANDA RIVEROS SALCEDO,,5.86509202499292,,
